event_id,match_id,season_id,team_id,team_name,player_id,player_name,period,minute,second,play_pattern,location_x,location_y,distance_to_goal,angle_to_goal,n_teammates_in_frame,n_opponents_in_frame,keeper_x,keeper_y,under_pressure,first_time,open_goal,aerial_won,body_part_Head,body_part_Left Foot,body_part_Other,body_part_Right Foot,technique_Backheel,technique_Diving Header,technique_Half Volley,technique_Lob,technique_Normal,technique_Overhead Kick,technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty
0e9a840a-1e1c-4afe-9177-76f9441ba888,7539,3,787,Senegal,3436,Idrissa Gana Gueye,1,46,7,Regular Play,98.0,62.0,31.11269837220809,-0.7853981633974483,5,10,120.0,44.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8ae94ee1-dfd2-4922-b864-9bf906ee0929,7539,3,789,Poland,5668,Robert Lewandowski,2,50,0,From Free Kick,96.0,47.0,25.0,-0.2837941092083278,6,11,120.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6de0bc33-b91c-45ef-8eeb-0dd0f1b7a913,7539,3,787,Senegal,3629,Sadio Mané,2,51,17,Regular Play,109.0,35.0,12.083045973594572,0.4266274931268761,3,8,118.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
8c9e9810-4f89-48a6-8064-08f0bacd2e2f,7539,3,787,Senegal,3603,Mame Biram Diouf,2,53,16,From Throw In,108.0,40.0,12.0,0.0,5,9,119.0,40.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
47f4fc12-bdbf-42f0-90fd-eb9b5a77edb3,7539,3,789,Poland,5658,Łukasz Piszczek,2,55,30,Regular Play,113.0,53.0,14.7648230602334,-1.0768549578753157,4,6,119.0,45.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
519468ed-9a79-41cb-aedc-9d0c9da5c544,7539,3,787,Senegal,5661,M'Baye Babacar Niang,2,59,58,Regular Play,113.0,40.0,7.0,0.0,0,2,87.0,50.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1ed58cad-d708-45cd-8567-901a556f78bc,7539,3,789,Poland,5667,Kamil Grosicki,2,66,18,From Throw In,92.0,46.0,28.635642126552707,-0.2110933332227465,4,10,120.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7a506e41-6158-4f5e-b287-22b1b2a2951a,7539,3,789,Poland,5665,Arkadiusz Milik,2,69,36,From Throw In,116.0,46.0,7.211102550927978,-0.982793723247329,5,9,120.0,44.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
e5f22ec5-f770-42e2-95b4-8c9024a1e70f,7539,3,789,Poland,5666,Dawid Kownacki,2,78,23,Regular Play,111.0,45.0,10.295630140987,-0.507098504392337,3,7,120.0,42.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
d68d9390-2718-4e26-9141-2d51908a972b,7539,3,789,Poland,3637,Grzegorz Krychowiak,2,85,41,From Free Kick,114.0,39.0,6.082762530298219,0.1651486774146268,5,8,120.0,40.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2e203661-1cd9-434c-817f-e36620ab73eb,7539,3,789,Poland,5667,Kamil Grosicki,2,91,14,From Counter,88.0,38.0,32.0624390837628,0.0624188099959573,4,8,120.0,39.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
cb91b82c-4b3f-4265-83e2-346ee75a1173,7550,3,773,Switzerland,3500,Granit Xhaka,1,3,18,Regular Play,84.0,51.0,37.64306044943742,-0.2965458090697004,6,10,120.0,39.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
b2fe1af0-d6eb-4565-8076-c83c13478af8,7550,3,786,Serbia,4269,Aleksandar Mitrović,1,4,14,From Goal Kick,114.0,38.0,6.324555320336759,0.3217505543966422,6,10,119.0,40.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2b7e210d-230a-4a90-984e-950702b9a66d,7550,3,786,Serbia,5591,Filip Kostić,1,4,19,From Goal Kick,108.0,37.0,12.36931687685298,0.2449786631268641,6,10,119.0,40.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
52f329ab-7d1c-49ce-a684-3ca08f6c8de1,7550,3,786,Serbia,4269,Aleksandar Mitrović,1,4,48,From Throw In,115.0,39.0,5.0990195135927845,0.1973955598498807,5,9,119.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
fb111a67-7e61-4bf7-95e8-21aa679c7a5e,7550,3,773,Switzerland,3533,Xherdan Shaqiri,1,8,7,From Corner,95.0,58.0,30.80584360149873,-0.6240230529767569,8,11,120.0,44.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
65e0d4e4-f51f-4f41-8736-9522f222a19c,7550,3,773,Switzerland,5554,Blerim Džemaili,1,9,51,From Free Kick,111.0,38.0,9.219544457292889,0.2186689458739419,3,9,120.0,38.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
89043b16-2a05-44bc-808a-0686bda99170,7550,3,786,Serbia,4269,Aleksandar Mitrović,1,13,13,From Throw In,104.0,33.0,17.46424919657298,0.4124104415973873,3,7,119.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
01ab6025-a981-4412-8ad4-7dfe6d6f9a43,7550,3,786,Serbia,5589,Sergej Milinković-Savić,1,15,17,From Free Kick,100.0,52.0,23.323807579381203,-0.5404195002705842,3,7,118.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5808a123-4ecc-41a5-b93f-e9ca78a2ccdb,7550,3,786,Serbia,4269,Aleksandar Mitrović,1,18,31,From Free Kick,104.0,32.0,17.88854381999832,0.4636476090008061,5,9,118.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
05e10e30-64ef-4578-bf37-31d2830f405e,7550,3,773,Switzerland,3533,Xherdan Shaqiri,1,22,26,From Throw In,100.0,41.0,20.024984394500787,-0.0499583957219427,6,10,119.0,43.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
df90c604-0b10-4e63-9484-1ab199f268d5,7550,3,773,Switzerland,5541,Stephan Lichtsteiner,1,22,30,From Throw In,97.0,51.0,25.495097567963924,-0.4461055489434036,6,9,120.0,44.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
68fdfd30-187c-47fe-9a6e-64571c8ff801,7550,3,773,Switzerland,5549,Manuel Obafemi Akanji,1,25,23,From Corner,113.0,37.0,7.615773105863909,0.4048917862850834,4,10,119.0,40.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
be76650a-eff8-4872-9d97-cdd390af4509,7550,3,773,Switzerland,5554,Blerim Džemaili,1,29,34,Regular Play,111.0,39.0,9.055385138137416,0.1106572211738956,3,9,118.0,40.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
20069179-a3c7-49ff-9549-f1f3990bff16,7550,3,773,Switzerland,5537,Fabian Lukas Schär,1,30,7,From Corner,113.0,44.0,8.06225774829855,-0.5191461142465229,5,11,120.0,41.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
848a5b48-c564-4eb6-8914-262b9682c91f,7550,3,786,Serbia,3831,Dušan Tadić,1,36,33,From Free Kick,99.0,49.0,22.84731931759173,-0.4048917862850834,6,11,118.0,41.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
060ff663-9afd-42e0-88eb-e4fa09d088ed,7550,3,786,Serbia,4269,Aleksandar Mitrović,1,41,58,From Throw In,109.0,43.0,11.40175425099138,-0.2662520491509254,6,10,118.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7df08b2b-06c0-4a9d-bbda-17abf459e886,7550,3,786,Serbia,3381,Nemanja Matić,1,43,4,From Corner,118.0,32.0,8.246211251235321,1.3258176636680326,6,11,119.0,40.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
b199ede7-255d-4f98-a984-968c84a3a934,7550,3,786,Serbia,3831,Dušan Tadić,1,45,42,From Free Kick,100.0,49.0,21.93171219946131,-0.4228539261329407,3,8,118.0,41.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2abad6d6-1467-4c0b-a98d-3a8a6ed8e30e,7550,3,773,Switzerland,5544,Ricardo Iván Rodríguez Araya,2,49,24,From Throw In,98.0,18.0,31.11269837220809,0.7853981633974483,6,10,117.0,37.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
53512898-452e-4d7f-97cb-86606ca7ec6b,7550,3,786,Serbia,4269,Aleksandar Mitrović,2,51,28,From Corner,114.0,43.0,6.708203932499369,-0.4636476090008061,5,11,119.0,41.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
adb79570-bb07-4db8-aa4b-69c2dc986008,7550,3,773,Switzerland,3533,Xherdan Shaqiri,2,51,51,Regular Play,106.0,55.0,20.518284528683193,-0.8198672643969563,5,8,117.0,41.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
29c94885-1414-4ddd-a8a3-1e12cde0dac3,7550,3,773,Switzerland,3500,Granit Xhaka,2,51,55,Regular Play,95.0,22.0,30.80584360149873,0.6240230529767569,6,9,117.0,37.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
65c5105f-d8f5-4675-a366-bcfc5aaf815c,7550,3,773,Switzerland,3533,Xherdan Shaqiri,2,57,33,Regular Play,107.0,62.0,25.553864678361276,-1.0370881351556351,5,10,118.0,42.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
e87f921f-36d8-4cef-a151-d1796819ee8b,7550,3,786,Serbia,5587,Adem Ljajić,2,76,25,From Free Kick,104.0,29.0,19.4164878389476,0.6022873461349642,5,10,118.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ca45ddea-fc27-4bb6-bc2a-e23a45f41b34,7550,3,773,Switzerland,5545,Breel-Donald Embolo,2,81,32,Regular Play,86.0,40.0,34.0,0.0,4,10,117.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
f98c861c-aa01-44d2-b9b9-f04acbd76263,7550,3,773,Switzerland,3533,Xherdan Shaqiri,2,82,39,From Corner,86.0,36.0,34.23448553724738,0.1171087445668642,7,9,117.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
e700dc59-0d2d-4fe7-931c-79af1df88dbb,7550,3,773,Switzerland,5834,Mario Gavranović,2,83,18,Regular Play,110.0,43.0,10.44030650891055,-0.2914567944778671,1,7,117.0,42.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
c442d5a4-574b-4faa-a169-adbc666567b7,7550,3,773,Switzerland,5544,Ricardo Iván Rodríguez Araya,2,85,14,From Free Kick,94.0,30.0,27.85677655436824,0.3671738338182192,7,11,117.0,40.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
384207c1-81a0-4d88-a3b9-b169bba34282,7550,3,773,Switzerland,5549,Manuel Obafemi Akanji,2,85,41,From Corner,108.0,37.0,12.36931687685298,0.2449786631268641,6,10,117.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
65b7fb3b-d069-4cc6-b8ee-575e20ebb598,7550,3,773,Switzerland,3533,Xherdan Shaqiri,2,89,37,From Counter,111.0,31.0,12.727922061357855,0.7853981633974483,0,3,114.0,32.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
55f7eb8c-c9a3-4f92-a102-01d08d1c8eb6,7550,3,773,Switzerland,3533,Xherdan Shaqiri,2,95,29,From Counter,99.0,33.0,22.135943621178654,0.3217505543966422,3,5,117.0,37.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3db85fc5-f528-41eb-a3d2-08507d2c4094,7538,3,790,Sweden,5612,Mikael Lustig,1,12,58,From Free Kick,85.0,51.0,36.68787265568828,-0.3045108832021125,6,11,117.0,39.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
84e3dbf3-861b-4d65-b593-840959d5a2ef,7538,3,790,Sweden,11098,Marcus Berg,1,19,59,From Throw In,113.0,38.0,7.280109889280518,0.2782996590051113,5,9,118.0,40.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
a57c4469-c2c5-43b9-a9cb-486122ef4c8d,7538,3,790,Sweden,4709,Pontus Jansson,1,20,48,From Corner,109.0,39.0,11.04536101718726,0.0906598872007451,6,11,119.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
33aa0218-de67-4ddc-ba8a-ba3c2448451b,7538,3,790,Sweden,5607,Andreas Granqvist,1,28,11,From Corner,111.0,32.0,12.041594578792296,0.7266423406817256,6,11,119.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8a5437fe-3776-484e-a6a0-9db696fdbd3f,7538,3,790,Sweden,11098,Marcus Berg,1,28,12,From Corner,112.0,34.0,10.0,0.6435011087932844,6,11,118.0,37.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7b7a3591-4f0c-46de-a29a-5bd5391b5e8b,7538,3,791,South Korea,5623,Jae-Sung Lee,1,36,42,From Counter,106.0,56.0,21.2602916254693,-0.8519663271732721,5,8,118.0,43.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
93c3ad3a-fab2-4054-a1f8-d35af3889eab,7538,3,790,Sweden,5625,Emil Peter Forsberg,1,38,59,From Throw In,90.0,24.0,34.0,0.4899573262537283,6,10,117.0,38.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
32b9d792-4606-46eb-b7fa-671d31c5010f,7538,3,790,Sweden,11098,Marcus Berg,1,42,0,Regular Play,118.0,29.0,11.180339887498947,1.3909428270024184,3,8,118.0,34.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
f0d96bd0-2463-45ce-be91-8d12f9156c94,7538,3,790,Sweden,5625,Emil Peter Forsberg,1,43,44,From Corner,94.0,29.0,28.231188426986208,0.4002406570339741,7,11,118.0,37.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9acdf681-2e6f-49b7-b82d-f7ad6764fcdb,7538,3,790,Sweden,5607,Andreas Granqvist,1,43,46,From Corner,104.0,28.0,20.0,0.6435011087932844,8,11,117.0,38.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
b4ae605c-c28f-41c0-973c-0078baa954b5,7538,3,790,Sweden,5613,Viktor Claesson,1,46,12,Regular Play,111.0,38.0,9.219544457292889,0.2186689458739419,5,10,119.0,40.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
e98dab8c-2cf1-466d-880e-c21e0faf1a90,7538,3,790,Sweden,5625,Emil Peter Forsberg,2,48,26,Regular Play,99.0,37.0,21.213203435596427,0.1418970546041639,3,7,117.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
86a74876-b217-46f9-b8d2-66ccdf1d29a9,7538,3,791,South Korea,5627,Ja-Cheol Koo,2,51,33,Regular Play,107.0,30.0,16.401219466856727,0.6556956262415362,6,9,117.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31c82053-f94a-4b74-8048-10cc1892d4cd,7538,3,790,Sweden,4417,Ola Toivonen,2,55,44,From Free Kick,113.0,37.0,7.615773105863909,0.4048917862850834,8,11,119.0,41.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9ddd7f6d-59ce-42f6-a2ed-2f2d2cf4dd57,7538,3,791,South Korea,5610,Min-Woo Kim,2,56,23,Regular Play,97.0,25.0,27.459060435491963,0.5779019369622457,5,7,117.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
421b9232-ebb2-4872-a743-aa47254ebc9b,7538,3,790,Sweden,5607,Andreas Granqvist,2,64,37,Other,109.0,41.0,11.04536101718726,-0.0906598872007451,0,0,120.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
f1d88c37-1914-4d44-b9b7-3e9fb5eb0844,7538,3,790,Sweden,5617,Sebastian Larsson,2,68,22,Regular Play,83.0,47.0,37.656340767525464,-0.1869792699189111,6,10,118.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
9a7798ef-df58-43f2-a09f-1785e27e8e47,7538,3,790,Sweden,5625,Emil Peter Forsberg,2,68,27,Regular Play,98.0,33.0,23.08679276123039,0.3080527810237764,4,9,118.0,41.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
f00d52e3-1f6a-4127-b03d-b3d9ad15995d,7538,3,790,Sweden,5613,Viktor Claesson,2,70,18,From Corner,99.0,48.0,22.47220505424423,-0.363978956509644,6,9,118.0,42.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
bdccce7f-799b-42c8-b31b-247176cf0b48,7538,3,791,South Korea,5616,Seung-Woo Lee,2,81,31,Regular Play,100.0,56.0,25.61249694973139,-0.6747409422235526,5,11,117.0,41.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
f62a2a0d-44eb-44b6-9eb2-4e5c742f9218,7538,3,791,South Korea,5620,Hee-Chan Hwang,2,90,57,Regular Play,110.0,38.0,10.198039027185567,0.1973955598498807,5,9,118.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
127c4bc4-31e6-4635-bd34-0a3a5b22caf3,7534,3,794,Mexico,5571,Hirving Rodrigo Lozano Bahena,1,0,57,Regular Play,111.0,29.0,14.212670403551895,0.8850668158886104,4,6,117.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
97030af1-6955-4c38-8491-72e1b04304c6,7534,3,770,Germany,5557,Timo Werner,1,2,40,From Free Kick,114.0,54.0,15.231546211727816,-1.1659045405098132,2,8,117.0,43.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8e1e1c72-00a0-4277-9333-2eb0cd964533,7534,3,770,Germany,5572,Mats Hummels,1,6,31,From Corner,103.0,41.0,17.029386365926403,-0.0587558227157226,6,8,117.0,39.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
b53b9ce1-5e5e-483e-b5e5-674a2064da4e,7534,3,794,Mexico,5556,Miguel Arturo Layún Prado,1,8,29,From Free Kick,95.0,38.0,25.079872407968907,0.0798299857122373,6,11,120.0,43.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
d1d1785b-3494-4abc-badf-1191ecbb5ba0,7534,3,794,Mexico,5575,Héctor Miguel Herrera López,1,9,56,From Throw In,91.0,40.0,29.0,0.0,5,10,120.0,42.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4f88c784-5e35-45cc-82d2-e0beea9ddf7a,7534,3,794,Mexico,5573,Héctor Alfredo Moreno Herrera,1,13,53,From Free Kick,110.0,39.0,10.04987562112089,0.099668652491162,4,8,119.0,41.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
51b2fcc8-107c-4e01-aecd-8ca3b7bd42e5,7534,3,770,Germany,3186,Julian Draxler,1,15,28,From Corner,94.0,28.0,28.635642126552707,0.4324077755705378,6,8,117.0,40.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0689e65a-d4b9-483f-9d31-05a073acb7a9,7534,3,770,Germany,5574,Toni Kroos,1,15,53,Regular Play,87.0,23.0,37.12142238654117,0.4756952188549921,4,7,117.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
203264c7-c10b-4005-ad0c-278e4a4288ed,7534,3,770,Germany,5557,Timo Werner,1,19,29,Regular Play,105.0,46.0,16.15549442140351,-0.3805063771123649,4,8,117.0,41.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
981f03b5-d108-4ab8-917d-be54367b32c6,7534,3,770,Germany,5574,Toni Kroos,1,21,52,From Throw In,97.0,27.0,26.419689627245813,0.5144513130590278,7,9,118.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
ff352be6-3a7c-4cfb-8cbc-f9fabe076fc2,7534,3,794,Mexico,3058,Javier Hernández Balcázar,1,22,33,Regular Play,100.0,31.0,21.93171219946131,0.4228539261329407,3,6,119.0,40.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
fd970cca-f196-4e2b-b965-37606352be85,7534,3,794,Mexico,5556,Miguel Arturo Layún Prado,1,26,1,Regular Play,95.0,39.0,25.019992006393608,0.03997868712329,5,8,120.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8adbe8bf-aa4d-4cf6-88d1-f806981e1082,7534,3,794,Mexico,5556,Miguel Arturo Layún Prado,1,28,33,From Free Kick,97.0,34.0,23.769728648009423,0.2551823906208184,6,8,120.0,41.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7f26212e-c388-4934-94a7-92c8f8497604,7534,3,794,Mexico,5571,Hirving Rodrigo Lozano Bahena,1,34,32,Regular Play,109.0,32.0,13.601470508735444,0.628796286415433,2,4,120.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
d5b8fea1-8d18-4595-bc44-59ef281284e5,7534,3,770,Germany,5566,Sami Khedira,1,36,42,From Free Kick,107.0,50.0,16.401219466856727,-0.6556956262415362,5,9,119.0,40.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
9c7af24e-a7be-4bc2-b4e7-5522cd9a5846,7534,3,770,Germany,5574,Toni Kroos,1,38,2,From Free Kick,95.0,49.0,26.570660511172846,-0.3455555805817121,6,9,119.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
3b21247f-2a15-459a-8440-b4effa51677c,7534,3,794,Mexico,5560,Carlos Alberto Vela Garrido,1,44,46,Regular Play,102.0,32.0,19.697715603592208,0.4182243295792291,4,7,119.0,41.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
55e82530-c6e2-4ea1-a3b1-5dcfa1801ec6,7534,3,770,Germany,5569,Marvin Plattenhardt,2,47,31,Regular Play,95.0,30.0,26.92582403567252,0.3805063771123649,6,8,119.0,41.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6e3b3412-d6a0-45f0-9cde-56e169ef1ab3,7534,3,770,Germany,5579,Joshua Kimmich,2,52,17,From Throw In,93.0,40.0,27.0,0.0,7,10,120.0,42.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6efab54f-ec1b-4ca2-ac18-a441eb39a485,7534,3,770,Germany,3186,Julian Draxler,2,54,23,Regular Play,105.0,25.0,21.213203435596427,0.7853981633974483,3,6,118.0,39.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8c4dbd13-7451-449e-bb40-bd8d5e71ae82,7534,3,770,Germany,5574,Toni Kroos,2,54,49,Regular Play,102.0,36.0,18.439088914585778,0.2186689458739419,6,9,118.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
abac529e-7bfc-4366-8fec-e3c0991e4a92,7534,3,794,Mexico,5563,José Andrés Guardado Hernández,2,56,38,Regular Play,102.0,29.0,21.095023109728988,0.5485494024505281,2,8,118.0,37.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
c0855c54-36e6-4080-bf47-fb6373bb49db,7534,3,770,Germany,3186,Julian Draxler,2,60,57,From Throw In,99.0,31.0,22.84731931759173,0.4048917862850834,5,8,119.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
484bfffb-fe6e-4215-beaf-7f5c318d45c1,7534,3,770,Germany,5579,Joshua Kimmich,2,64,4,Regular Play,109.0,41.0,11.04536101718726,-0.0906598872007451,7,10,120.0,42.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
9e922026-2cc2-4f23-9db6-d5ef45fe5485,7534,3,770,Germany,3186,Julian Draxler,2,66,43,Regular Play,104.0,31.0,18.35755975068582,0.5123894603107377,4,8,118.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8d1e26c7-908c-413b-8390-fda9a251a008,7534,3,770,Germany,5557,Timo Werner,2,67,3,From Corner,114.0,34.0,8.48528137423857,0.7853981633974483,2,7,120.0,40.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
74e81ba3-a484-44d5-a05c-9bfa27dc2011,7534,3,770,Germany,5559,Marco Reus,2,70,55,Regular Play,114.0,58.0,18.973665961010276,-1.2490457723982544,4,8,118.0,44.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
f5dbf84a-4dee-4a0c-80d0-5675a47ffff8,7534,3,770,Germany,5574,Toni Kroos,2,75,22,Regular Play,100.0,49.0,21.93171219946131,-0.4228539261329407,7,11,119.0,43.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
c50cb96d-f0e0-49c9-9a4d-3d2ac586897f,7534,3,770,Germany,3186,Julian Draxler,2,76,26,Regular Play,106.0,40.0,14.0,0.0,6,10,119.0,42.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
ba5a92b4-2a0b-4ab2-b799-fc7d1884409e,7534,3,794,Mexico,5556,Miguel Arturo Layún Prado,2,77,5,From Counter,97.0,48.0,24.35159132377184,-0.3347368373168147,2,6,117.0,40.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
d7df9749-006f-4c1b-b6fa-515e9be04de9,7534,3,770,Germany,3496,Mesut Özil,2,78,22,From Throw In,99.0,52.0,24.186773244895647,-0.5191461142465229,6,10,120.0,42.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2ec6254b-73cd-4a4f-ad66-6af1645bdea5,7534,3,794,Mexico,5556,Miguel Arturo Layún Prado,2,81,9,Regular Play,101.0,54.0,23.600847442411897,-0.6350267353903137,3,6,118.0,41.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
771b375b-c3d8-4db4-9afd-e3160ef5694c,7534,3,770,Germany,5574,Toni Kroos,2,83,35,Regular Play,99.0,33.0,22.135943621178654,0.3217505543966422,5,8,118.0,40.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
24919d53-2f35-4ecc-9ddd-8034a3ec2d28,7534,3,770,Germany,5565,Mario Gómez García,2,85,10,Regular Play,113.0,35.0,8.602325267042627,0.6202494859828215,4,6,120.0,40.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
48e6ad9f-add1-49d2-8556-43021d7e43f7,7534,3,770,Germany,5565,Mario Gómez García,2,86,56,Regular Play,113.0,40.0,7.0,0.0,4,8,120.0,42.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
